No.,CGPA Class,Gender,V1-1 (1),Time Day Watched (V1-1),Student Rating (V1-1),V1-2 (1),Time Day Watched (V1-2),Student Rating (V1-2),V1-3 (1),Time Day Watched (V1-3),Student Rating (V1-3),V1-4 (1),Time Day Watched (V1-4),Student Rating (V1-4),V1_PercentWatched,V2-1 (2),Time Day Watched (V2-1),Student Rating (V2-1),V2-2 (2),Time Day Watched (V2-2),Student Rating (V2-2),V2-3 (2),Time Day Watched (V2-3),Student Rating (V2-3),V2-4 (2),Time Day Watched (V2-4),Student Rating (V2-4),V2_PercentWatched,V3-1 (3),Time Day Watched (V3-1),Student Rating (V3-1),V3-2 (3),Time Day Watched (V3-2),Student Rating (V3-2),V3-3 (3),Time Day Watched (V3-3),Student Rating (V3-3),V3-4 (3),Time Day Watched (V3-4),Student Rating (V3-4),V3_PercentWatched,A/R Score,Active,Reflective,S/I Score,Sensing,Intuitive,Vi/Vb Score,Visual,Verbal,S/G Score,Sequential,Global,Quiz
37,2.67 - 3.32,Male,6,2/1/2021 12:53,Excellent,50,2/1/2021 13:43,Excellent,22,1/31/21 20:49,Excellent,5,1/31/21 23:45,Excellent,100,13,2/1/2021 20:36,Excellent,35,2/1/2021 21:16,Excellent,12,2/1/2021 20:14,Excellent,7,2/1/2021 20:21,Excellent,100,9,2/2/2021 20:12,Excellent,4,2/1/2021 21:46,Excellent,13,2/1/2021 21:32,Excellent,6,2/1/2021 21:41,Satisfactory,103.2258065,5,0,1,1,1,0,11,1,0,3,0,1,9
38,2.67 - 3.32,Male,7,2/3/2021 11:12,Excellent,50,2/3/2021 13:23,Fair,22,2/3/2021 12:59,Excellent,5,2/3/2021 12:43,Excellent,101.2048193,13,2/3/2021 22:01,Excellent,35,2/3/2021 22:53,Satisfactory,12,2/3/2021 13:04,Excellent,7,2/3/2021 12:46,Excellent,100,10,2/3/2021 22:25,Excellent,8,2/3/2021 21:22,Excellent,13,2/3/2021 12:55,Excellent,5,2/3/2021 12:47,Excellent,116.1290323,1,1,0,3,0,1,9,1,0,3,0,1,9
39,3.33 - 3.66,Male,10,2/2/2021 17:01,Very Good,,,Satisfactory,22,2/2/2021 17:34,Excellent,5,2/2/2021 17:40,Excellent,44.57831325,16,2/2/2021 22:23,Very Good,,,Poor (never watch it),16,2/2/2021 22:46,Excellent,7,2/2/2021 22:59,Excellent,58.20895522,12,2/3/2021 11:59,Excellent,4,2/3/2021 12:06,Very Good,13,2/3/2021 12:20,Excellent,5,2/3/2021 12:26,Very Good,109.6774194,5,1,0,9,1,0,11,1,0,3,0,1,10
40,2.67 - 3.32,Male,7,2/2/2021 15:35,Very Good,50,1/31/21 8:38,Fair,25,2/1/2021 16:52,Very Good,5,1/30/21 17:11,Very Good,104.8192771,23,2/1/2021 19:05,Very Good,35,1/31/21 10:36,Very Good,17,2/1/2021 17:52,Very Good,13,2/1/2021 17:13,Very Good,131.3432836,13,2/2/2021 17:05,Very Good,9,2/1/2021 19:36,Very Good,20,2/2/2021 17:24,Very Good,5,1/30/21 18:32,Excellent,151.6129032,11,0,1,5,0,1,9,0,1,5,0,1,10
41,2.67 - 3.32,Male,7,2/3/2021 14:38,Excellent,,,Excellent,,,Very Good,5,2/3/2021 15:02,Excellent,14.45783133,15,2/3/2021 23:20,Excellent,39,2/3/2021 23:21,Excellent,12,2/3/2021 23:26,Very Good,7,2/3/2021 23:12,Excellent,108.9552239,10,2/3/2021 23:13,Excellent,4,2/3/2021 15:47,Excellent,13,2/3/2021 23:33,Excellent,5,2/3/2021 23:19,Excellent,103.2258065,1,0,1,5,1,0,9,1,0,1,1,0,6
42,3.67 - 4.00,Female,6,2/3/2021 21:35,Very Good,50,2/8/2021 1:59,Excellent,22,2/3/2021 12:29,Excellent,5,2/3/2021 12:57,Very Good,100,16,2/8/2021 3:40,Very Good,35,2/3/2021 21:23,Very Good,12,2/3/2021 12:42,Excellent,7,2/3/2021 12:51,Very Good,104.4776119,10,2/8/2021 7:55,Satisfactory,5,2/3/2021 21:25,Very Good,13,2/3/2021 14:00,Excellent,5,2/8/2021 7:02,Very Good,106.4516129,3,0,1,9,1,0,3,1,0,3,0,1,9
43,3.67 - 4.00,Male,8,2/8/2021 2:23,Very Good,50,2/1/2021 14:05,Satisfactory,29,2/1/2021 13:11,Fair,5,1/30/21 20:50,Fair,110.8433735,16,2/2/2021 18:09,Very Good,35,2/2/2021 19:28,Satisfactory,17,2/2/2021 18:38,Satisfactory,7,2/2/2021 18:46,Excellent,111.9402985,11,2/3/2021 13:08,Very Good,5,2/3/2021 20:33,Excellent,15,2/8/2021 12:22,Very Good,5,2/3/2021 13:18,Satisfactory,116.1290323,5,0,1,5,1,0,1,1,0,1,0,1,10
44,2.67 - 3.32,Male,6,2/2/2021 11:36,Excellent,50,1/29/21 12:07,Excellent,22,1/29/21 12:31,Excellent,5,1/29/21 12:14,Excellent,100,13,2/3/2021 21:51,Excellent,35,1/29/21 11:45,Excellent,12,2/3/2021 21:49,Excellent,6,1/29/21 12:53,Excellent,98.50746269,10,2/2/2021 0:50,Excellent,5,2/3/2021 1:33,Excellent,13,1/30/21 12:27,Excellent,5,1/29/21 12:59,Excellent,106.4516129,1,1,0,1,0,1,3,1,0,1,0,1,6
45,2.67 - 3.32,Male,7,2/2/2021 22:19,Excellent,50,2/3/2021 3:19,Very Good,22,2/3/2021 2:16,Satisfactory,5,2/3/2021 2:26,Very Good,101.2048193,13,2/3/2021 2:44,Very Good,35,2/3/2021 3:07,Very Good,12,2/3/2021 2:46,Satisfactory,7,2/2/2021 22:28,Very Good,100,11,2/6/2021 12:27,Excellent,4,2/3/2021 2:51,Very Good,13,2/3/2021 3:00,Very Good,5,2/3/2021 2:58,Very Good,106.4516129,1,1,0,3,1,0,3,0,1,3,1,0,8
46,3.67 - 4.00,Male,6,2/2/2021 1:35,Excellent,50,1/31/21 15:48,Very Good,22,1/31/21 13:15,Fair,5,2/2/2021 1:38,Fair,100,17,2/2/2021 20:27,Satisfactory,35,2/2/2021 16:46,Very Good,15,2/2/2021 19:55,Fair,8,2/2/2021 19:53,Excellent,111.9402985,9,2/4/2021 13:29,Excellent,8,2/4/2021 13:30,Excellent,13,2/5/2021 0:16,Satisfactory,5,2/4/2021 21:32,Excellent,112.9032258,1,0,1,7,1,0,7,1,0,1,0,1,10
47,3.33 - 3.66,Male,13,2/2/2021 23:59,Very Good,50,2/1/2021 21:17,Satisfactory,43,2/1/2021 23:42,Excellent,5,2/1/2021 22:22,Very Good,133.7349398,16,2/2/2021 0:15,Fair,39,2/3/2021 0:20,Fair,23,2/1/2021 23:24,Excellent,7,2/1/2021 21:57,Very Good,126.8656716,13,2/3/2021 15:48,Very Good,4,2/3/2021 15:48,Very Good,13,2/1/2021 22:58,Very Good,8,2/3/2021 0:18,Very Good,122.5806452,9,1,0,1,0,1,1,1,0,1,1,0,9
48,3.67 - 4.00,Male,6,2/3/2021 3:00,Satisfactory,50,2/3/2021 3:52,Very Good,22,2/3/2021 4:16,Very Good,5,2/3/2021 4:22,Fair,100,15,2/3/2021 15:38,Excellent,35,2/3/2021 16:19,Satisfactory,13,2/3/2021 4:39,Excellent,7,2/3/2021 4:53,Fair,104.4776119,9,2/3/2021 17:43,Satisfactory,5,2/6/2021 15:41,Excellent,13,2/6/2021 15:42,Very Good,5,2/3/2021 5:01,Very Good,103.2258065,1,1,0,7,1,0,7,1,0,1,1,0,10
49,2.67 - 3.32,Male,7,1/29/21 9:06,Excellent,50,2/2/2021 17:00,Excellent,22,1/29/21 12:51,Excellent,5,2/1/2021 22:10,Excellent,101.2048193,15,2/1/2021 22:31,Excellent,35,2/1/2021 23:37,Very Good,13,2/1/2021 22:47,Excellent,7,2/1/2021 22:56,Excellent,104.4776119,10,2/2/2021 15:48,Excellent,7,2/2/2021 0:41,Excellent,15,2/2/2021 16:04,Excellent,6,2/2/2021 0:51,Excellent,122.5806452,3,1,0,7,1,0,7,1,0,5,1,0,10
50,2.67 - 3.32,Male,6,1/31/21 23:11,Satisfactory,50,2/1/2021 0:04,Very Good,22,1/31/21 22:52,Satisfactory,5,1/31/21 22:59,Satisfactory,100,13,2/1/2021 0:37,Very Good,35,2/1/2021 0:05,Very Good,12,2/1/2021 0:17,Satisfactory,7,2/1/2021 0:14,Very Good,100,9,2/1/2021 1:02,Very Good,4,2/1/2021 0:50,Very Good,13,2/1/2021 0:32,Excellent,5,2/1/2021 0:56,Very Good,100,1,0,1,3,0,1,7,1,0,1,0,1,4
51,2.67 - 3.32,Male,6,2/1/2021 23:40,Excellent,50,2/2/2021 0:18,Excellent,22,2/1/2021 23:43,Excellent,5,2/1/2021 23:22,Excellent,100,13,2/2/2021 1:19,Excellent,35,2/2/2021 1:39,Excellent,12,2/2/2021 0:48,Excellent,7,2/2/2021 0:43,Excellent,100,10,2/2/2021 23:21,Excellent,4,2/2/2021 23:10,Excellent,13,2/2/2021 23:15,Excellent,5,2/2/2021 23:07,Excellent,103.2258065,3,1,0,3,0,1,7,1,0,3,1,0,8
52,3.67 - 4.00,Male,6,2/3/2021 21:58,Excellent,55,2/3/2021 21:41,Very Good,22,2/3/2021 3:48,Very Good,5,2/3/2021 3:21,Excellent,106.0240964,13,2/3/2021 22:37,Very Good,39,2/3/2021 21:23,Very Good,12,2/3/2021 3:22,Very Good,7,2/3/2021 3:17,Very Good,105.9701493,9,2/3/2021 21:55,Excellent,4,2/3/2021 3:11,Excellent,13,2/3/2021 3:35,Very Good,5,2/3/2021 3:12,Excellent,100,5,1,0,3,1,0,3,0,1,3,1,0,8
53,2.67 - 3.32,Male,7,2/3/2021 21:24,Satisfactory,50,2/3/2021 13:10,Excellent,22,2/3/2021 15:35,Excellent,5,2/3/2021 22:15,Satisfactory,101.2048193,13,2/3/2021 15:54,Fair,35,2/3/2021 15:11,Excellent,12,2/3/2021 16:06,Satisfactory,10,2/3/2021 22:25,Satisfactory,104.4776119,10,2/3/2021 22:46,Poor (never watch it),4,2/3/2021 22:53,Satisfactory,13,2/3/2021 23:00,Satisfactory,5,2/3/2021 23:01,Very Good,103.2258065,7,1,0,3,1,0,11,1,0,3,1,0,6
54,3.67 - 4.00,Male,0,,Poor (never watch it),0,,Poor (never watch it),0,,Poor (never watch it),0,,Poor (never watch it),0,0,,Poor (never watch it),0,,Poor (never watch it),0,,Poor (never watch it),0,,Poor (never watch it),0,0,,Poor (never watch it),0,,Poor (never watch it),0,,Poor (never watch it),,,Poor (never watch it),0,1,1,0,3,0,1,3,1,0,1,1,0,4
55,2.67 - 3.32,Female,13,2/1/2021 3:48,Satisfactory,50,1/31/21 20:39,Excellent,22,2/1/2021 12:42,Very Good,5,2/1/2021 13:00,Satisfactory,108.4337349,17,2/2/2021 0:25,Very Good,46,2/2/2021 2:17,Excellent,12,2/2/2021 1:21,Very Good,7,2/2/2021 1:32,Satisfactory,122.3880597,23,2/3/2021 3:06,Satisfactory,4,2/3/2021 3:21,Satisfactory,13,2/3/2021 3:35,Satisfactory,5,2/3/2021 3:51,Satisfactory,145.1612903,1,1,0,3,1,0,5,0,1,3,1,0,9
56,3.33 - 3.66,Female,6,2/3/2021 22:15,Excellent,50,2/3/2021 23:09,Satisfactory,22,2/3/2021 1:30,Excellent,5,2/3/2021 1:13,Satisfactory,100,13,2/3/2021 23:43,Satisfactory,32,2/3/2021 23:59,Satisfactory,12,2/3/2021 1:20,Excellent,7,2/3/2021 1:15,Satisfactory,95.52238806,9,2/3/2021 23:45,Excellent,4,2/3/2021 1:24,Satisfactory,13,2/3/2021 1:22,Satisfactory,5,2/3/2021 1:14,Satisfactory,100,5,0,1,9,1,0,7,1,0,5,1,0,10
57,3.33 - 3.66,Male,6,2/3/2021 18:06,Excellent,50,2/2/2021 23:12,Fair,22,2/3/2021 22:35,Satisfactory,5,2/3/2021 22:18,Fair,100,13,2/3/2021 14:46,Satisfactory,35,2/3/2021 15:08,Fair,43,2/3/2021 23:45,Satisfactory,7,2/3/2021 12:43,Satisfactory,146.2686567,9,2/2/2021 4:23,Excellent,4,2/2/2021 22:30,Excellent,13,2/2/2021 22:47,Satisfactory,5,2/2/2021 22:33,Satisfactory,100,5,0,1,1,1,0,9,1,0,1,1,0,8
58,2.67 - 3.32,Male,6,1/28/21 22:11,Excellent,50,1/28/21 22:13,Very Good,22,1/28/21 22:14,Very Good,5,1/28/21 22:14,Satisfactory,100,13,1/28/21 22:29,Very Good,35,1/28/21 22:36,Fair,12,1/28/21 22:30,Very Good,7,1/28/21 22:30,Fair,100,9,2/1/2021 12:37,Very Good,4,2/1/2021 12:38,Satisfactory,13,2/1/2021 12:38,Very Good,5,2/1/2021 12:39,Satisfactory,100,5,0,1,3,1,0,1,0,1,1,1,0,10
59,2.00 - 2.66,Male,6,2/1/2021 16:18,Excellent,50,2/1/2021 14:29,Very Good,22,2/1/2021 14:51,Very Good,5,2/1/2021 14:57,Satisfactory,100,13,2/1/2021 17:39,Very Good,35,2/1/2021 16:56,Fair,12,2/1/2021 17:17,Very Good,12,2/1/2021 17:12,Fair,107.4626866,12,2/6/2021 1:22,Very Good,4,2/5/2021 0:02,Satisfactory,13,2/4/2021 15:56,Very Good,5,2/6/2021 0:05,Satisfactory,109.6774194,3,0,1,7,1,0,5,1,0,3,0,1,9
60,2.67 - 3.32,Male,6,1/28/21 22:11,Excellent,50,1/28/21 22:13,Very Good,22,1/28/21 22:14,Very Good,5,1/28/21 22:14,Satisfactory,100,13,1/28/21 22:29,Very Good,35,1/28/21 22:36,Fair,12,1/28/21 22:30,Very Good,7,1/28/21 22:30,Fair,100,9,2/1/2021 12:37,Very Good,4,2/1/2021 12:38,Satisfactory,13,2/1/2021 12:38,Very Good,5,2/1/2021 12:39,Satisfactory,100,5,0,1,3,1,0,1,0,1,1,1,0,10
61,2.00 - 2.66,Male,6,2/1/2021 16:18,Excellent,50,2/1/2021 14:29,Very Good,22,2/1/2021 14:51,Very Good,5,2/1/2021 14:57,Satisfactory,100,13,2/1/2021 17:39,Very Good,35,2/1/2021 16:56,Fair,12,2/1/2021 17:17,Very Good,12,2/1/2021 17:12,Fair,107.4626866,12,2/6/2021 1:22,Very Good,4,2/5/2021 0:02,Satisfactory,13,2/4/2021 15:56,Very Good,5,2/6/2021 0:05,Satisfactory,109.6774194,3,0,1,7,1,0,5,1,0,3,0,1,9
62,2.67 - 3.32,Male,7,9/3/2021 11:47,Excellent,50,9/3/2021 12:29,Excellent,22,9/3/2021 12:05,Excellent,5,9/3/2021 11:21,Excellent,101.2048193,13,9/8/2021 10:46,Excellent,35,9/6/2021 1:33,Excellent,12,9/3/2021 11:27,Excellent,7,9/8/2021 10:29,Excellent,100,18,9/8/2021 12:43,Excellent,4,9/8/2021 10:31,Excellent,13,9/6/2021 0:48,Excellent,5,9/8/2021 12:42,Excellent,129.0322581,7,0,1,9,0,1,1,0,1,3,0,1,4
63,2.67 - 3.32,Male,6,9/8/2021 7:33,Very Good,50,9/8/2021 8:18,Very Good,22,9/8/2021 7:48,Very Good,5,9/8/2021 7:31,Very Good,100,13,9/8/2021 7:47,Very Good,35,9/8/2021 8:05,Very Good,12,9/8/2021 7:37,Very Good,7,9/8/2021 7:36,Very Good,100,9,9/8/2021 7:51,Very Good,4,9/8/2021 7:37,Very Good,13,9/8/2021 7:50,Very Good,5,9/8/2021 7:43,Very Good,100,5,1,0,7,0,1,9,1,0,7,1,0,6
64,2.67 - 3.32,Female,6,9/7/2021 17:15,Very Good,60,9/7/2021 18:22,Very Good,22,9/8/2021 8:28,Very Good,0,,Poor (never watch it),106.0240964,17,9/8/2021 8:51,Very Good,35,9/8/2021 9:29,Excellent,12,9/8/2021 10:01,Excellent,0,,Poor (never watch it),95.52238806,10,9/8/2021 9:43,Excellent,4,9/8/2021 9:48,Excellent,0,,Poor (never watch it),0,,Poor (never watch it),45.16129032,1,1,0,5,1,0,1,1,0,3,1,0,8
65,2.67 - 3.32,Male,7,9/8/2021 2:08,Excellent,15,9/8/2021 2:26,Excellent,22,9/8/2021 2:59,Very Good,5,9/8/2021 3:04,Excellent,59.03614458,13,9/8/2021 8:54,Excellent,35,9/8/2021 4:05,Excellent,12,9/8/2021 3:19,Excellent,7,9/8/2021 3:26,Excellent,100,0,,Poor (never watch it),4,9/8/2021 8:59,Excellent,13,9/8/2021 9:14,Very Good,5,9/8/2021 9:45,Excellent,70.96774194,1,1,0,1,1,0,7,1,0,5,1,0,5
66,2.67 - 3.32,Male,2,9/7/2021 17:31,Satisfactory,5,9/7/2021 17:33,Satisfactory,22,9/7/2021 17:32,Satisfactory,1,9/7/2021 17:31,Satisfactory,36.14457831,1,9/7/2021 17:36,Fair,7,9/7/2021 17:36,Fair,1,9/7/2021 17:33,Fair,0.41,9/7/2021 17:33,Fair,14.04477612,2,9/7/2021 17:38,Very Good,0.23,9/7/2021 17:39,Very Good,1,9/7/2021 17:39,Excellent,0.59,9/7/2021 17:38,Fair,12.32258065,1,1,0,5,1,0,7,1,0,3,0,1,6
67,3.33 - 3.66,Male,6,9/6/2021 3:46,Satisfactory,50,9/6/2021 6:37,Fair,22,9/6/2021 4:11,Fair,5,9/6/2021 4:16,Fair,100,13,9/6/2021 4:34,Satisfactory,35,9/7/2021 0:50,Fair,12,9/6/2021 4:47,Satisfactory,7,9/6/2021 4:59,Fair,100,10,9/7/2021 17:23,Satisfactory,4,9/6/2021 5:11,Satisfactory,13,9/6/2021 5:31,Fair,5,9/6/2021 5:17,Fair,103.2258065,1,1,0,5,1,0,1,1,0,5,1,0,9
68,2.67 - 3.32,Male,7,9/2/2021 18:46,Excellent,50,9/2/2021 19:39,Excellent,22,9/2/2021 20:02,Excellent,5,9/2/2021 20:07,Excellent,101.2048193,13,9/2/2021 21:25,Excellent,35,9/2/2021 21:07,Excellent,12,9/2/2021 20:20,Excellent,7,9/2/2021 20:31,Excellent,100,9,9/2/2021 22:05,Excellent,4,9/2/2021 21:31,Excellent,13,9/2/2021 21:46,Excellent,5,9/2/2021 21:52,Excellent,100,3,1,0,3,1,0,3,1,0,1,1,0,4
69,2.00 - 2.66,Male,6,9/3/2021 10:20,Excellent,50,9/3/2021 10:58,Fair,22,9/3/2021 10:23,Very Good,5,9/3/2021 10:06,Very Good,100,13,9/3/2021 10:43,Excellent,35,9/3/2021 10:45,Fair,12,9/3/2021 10:13,Very Good,7,9/3/2021 10:08,Very Good,100,9,9/3/2021 10:29,Excellent,4,9/3/2021 10:04,Very Good,13,9/3/2021 10:14,Excellent,5,9/3/2021 10:05,Very Good,100,1,1,0,7,1,0,3,1,0,1,0,1,8
70,2.67 - 3.32,Male,7,9/3/2021 18:09,Excellent,50,9/3/2021 18:55,Satisfactory,22,9/3/2021 18:25,Very Good,5,9/3/2021 18:08,Satisfactory,101.2048193,13,9/3/2021 18:34,Satisfactory,35,9/3/2021 18:45,Fair,12,9/3/2021 18:22,Very Good,7,9/3/2021 18:17,Very Good,100,9,9/3/2021 18:15,Excellent,4,9/3/2021 18:08,Excellent,13,9/3/2021 18:17,Very Good,5,9/3/2021 18:08,Very Good,100,3,0,1,5,1,0,3,1,0,3,0,1,8
71,3.33 - 3.66,Male,6,9/7/2021 16:07,Very Good,50,9/7/2021 17:19,Excellent,22,9/7/2021 16:25,Satisfactory,5,9/7/2021 16:00,Excellent,100,13,9/7/2021 16:28,Satisfactory,35,9/7/2021 17:17,Very Good,12,9/7/2021 16:13,Satisfactory,7,9/7/2021 16:21,Very Good,100,10,9/7/2021 16:41,Very Good,4,9/7/2021 16:32,Very Good,13,9/7/2021 16:43,Very Good,5,9/7/2021 16:34,Very Good,103.2258065,5,0,1,5,1,0,5,1,0,1,0,1,9
72,3.33 - 3.66,Male,6,9/7/2021 12:48,Very Good,50,9/7/2021 13:28,Satisfactory,22,9/7/2021 12:57,Fair,5,9/7/2021 12:40,Fair,100,13,9/7/2021 13:48,Satisfactory,35,9/7/2021 13:38,Fair,12,9/7/2021 13:15,Fair,7,9/7/2021 13:44,Fair,100,18,9/7/2021 13:53,Very Good,4,9/7/2021 13:43,Very Good,13,9/7/2021 13:59,Satisfactory,5,9/7/2021 13:51,Satisfactory,129.0322581,5,1,0,9,1,0,5,1,0,5,1,0,8
73,2.67 - 3.32,Male,0,,Very Good,0,,Poor (never watch it),0,,Satisfactory,0,,Satisfactory,0,0,,Satisfactory,0,,Poor (never watch it),0,,Poor (never watch it),0,,Poor (never watch it),0,0,,Poor (never watch it),0,,Satisfactory,0,,Satisfactory,0,,Poor (never watch it),0,1,1,0,3,1,0,11,1,0,3,1,0,8
74,2.67 - 3.32,Male,6,9/7/2021 20:30,Very Good,50,9/7/2021 21:10,Fair,22,9/7/2021 20:08,Satisfactory,5,9/7/2021 19:51,Very Good,100,13,9/7/2021 20:26,Satisfactory,35,9/7/2021 20:21,Fair,12,9/7/2021 19:58,Satisfactory,7,9/7/2021 19:53,Satisfactory,100,9,9/7/2021 20:30,Very Good,4,9/7/2021 19:50,Excellent,13,9/7/2021 20:00,Satisfactory,5,9/7/2021 19:51,Satisfactory,100,1,1,0,5,1,0,7,1,0,1,0,1,8
