No.,CGPA Class,Gender,V1-1 (1),Time Day Watched (V1-1),Student Rating (V1-1),V1-2 (1),Time Day Watched (V1-2),Student Rating (V1-2),V1-3 (1),Time Day Watched (V1-3),Student Rating (V1-3),V1-4 (1),Time Day Watched (V1-4),Student Rating (V1-4),V1_PercentWatched,V2-1 (2),Time Day Watched (V2-1),Student Rating (V2-1),V2-2 (2),Time Day Watched (V2-2),Student Rating (V2-2),V2-3 (2),Time Day Watched (V2-3),Student Rating (V2-3),V2-4 (2),Time Day Watched (V2-4),Student Rating (V2-4),V2_PercentWatched,V3-1 (3),Time Day Watched (V3-1),Student Rating (V3-1),V3-2 (3),Time Day Watched (V3-2),Student Rating (V3-2),V3-3 (3),Time Day Watched (V3-3),Student Rating (V3-3),V3-4 (3),Time Day Watched (V3-4),Student Rating (V3-4),V3_PercentWatched,A/R Score,Active,Reflective,S/I Score,Sensing,Intuitive,Vi/Vb Score,Visual,Verbal,S/G Score,Sequential,Global,Quiz
75,3.33 - 3.66,Male,6,9/7/2021 1:01,Very Good,50,9/7/2021 1:47,Fair,22,9/7/2021 1:18,Very Good,5,9/7/2021 1:00,Very Good,100,13,9/7/2021 1:28,Satisfactory,35,9/7/2021 1:39,Fair,12,9/7/2021 1:32,Very Good,7,9/7/2021 1:27,Very Good,100,9,9/7/2021 1:52,Very Good,4,9/7/2021 1:37,Very Good,13,9/7/2021 1:47,Very Good,5,9/7/2021 1:38,Satisfactory,100,1,1,0,1,1,0,5,1,0,3,0,1,10
76,3.33 - 3.66,Male,6,9/7/2021 15:21,Very Good,50,9/7/2021 16:04,Very Good,22,9/5/2021 15:43,Very Good,5,9/5/2021 15:15,Satisfactory,100,13,9/7/2021 15:37,Very Good,35,9/5/2021 16:18,Very Good,12,9/6/2021 17:08,Very Good,7,9/5/2021 16:37,Very Good,100,9,9/7/2021 15:56,Very Good,4,9/5/2021 20:24,Very Good,13,9/7/2021 15:43,Satisfactory,5,9/6/2021 16:17,Very Good,100,3,0,1,1,1,0,5,1,0,1,0,1,9
77,3.33 - 3.66,Male,6,9/7/2021 15:42,Very Good,50,9/7/2021 16:26,Satisfactory,22,9/7/2021 15:53,Satisfactory,5,9/7/2021 15:35,Very Good,100,13,9/7/2021 15:55,Satisfactory,35,9/7/2021 16:21,Very Good,12,9/7/2021 16:12,Satisfactory,7,9/7/2021 16:07,Very Good,100,9,9/7/2021 16:33,Very Good,4,9/7/2021 16:22,Satisfactory,13,9/7/2021 16:38,Satisfactory,5,9/7/2021 16:29,Satisfactory,100,5,0,1,5,1,0,5,1,0,1,0,1,9
78,2.67 - 3.32,Male,6,9/8/2021 2:54,Excellent,50,9/8/2021 3:36,Satisfactory,22,9/8/2021 3:05,Very Good,5,9/8/2021 2:48,Very Good,100,13,9/8/2021 3:03,Very Good,35,9/8/2021 3:18,Satisfactory,12,9/8/2021 2:55,Very Good,7,9/8/2021 2:59,Very Good,100,9,9/8/2021 2:55,Very Good,4,9/8/2021 2:46,Very Good,13,9/8/2021 2:55,Very Good,5,9/8/2021 2:47,Very Good,100,3,1,0,3,1,0,9,1,0,3,1,0,9
79,3.67 - 4.00,Male,7,9/4/2021 16:16,Very Good,50,9/4/2021 12:14,Satisfactory,22,9/4/2021 12:37,Very Good,5,9/4/2021 14:25,Excellent,101.2048193,13,9/4/2021 16:33,Very Good,35,9/4/2021 15:01,Satisfactory,12,9/4/2021 15:13,Very Good,7,9/4/2021 15:25,Excellent,100,9,9/4/2021 16:54,Very Good,4,9/4/2021 15:31,Very Good,13,9/4/2021 15:59,Satisfactory,5,9/4/2021 16:07,Very Good,100,11,1,0,3,1,0,9,1,0,5,1,0,10
80,3.33 - 3.66,Male,6,9/3/2021 16:46,Very Good,50,9/4/2021 3:02,Fair,22,9/5/2021 14:06,Satisfactory,5,9/3/2021 16:47,Fair,100,13,9/5/2021 21:48,Satisfactory,35,9/5/2021 2:48,Fair,15,9/3/2021 17:08,Very Good,7,9/3/2021 16:54,Satisfactory,104.4776119,9,9/3/2021 22:12,Satisfactory,4,9/3/2021 21:28,Satisfactory,13,9/4/2021 2:03,Satisfactory,5,9/3/2021 23:13,Very Good,100,7,1,0,1,0,1,9,1,0,3,1,0,8
81,2.67 - 3.32,Male,6,9/2/2021 20:02,Very Good,50,9/2/2021 20:46,Very Good,22,9/2/2021 21:20,Very Good,5,9/2/2021 20:09,Very Good,100,13,9/2/2021 21:57,Satisfactory,35,9/2/2021 22:05,Very Good,12,9/2/2021 20:21,Satisfactory,7,9/2/2021 20:44,Satisfactory,100,9,9/2/2021 21:24,Very Good,4,9/2/2021 20:51,Very Good,13,9/2/2021 21:39,Very Good,5,9/2/2021 20:58,Very Good,100,5,0,1,5,1,0,11,1,0,1,1,0,7
82,2.67 - 3.32,Male,6,9/4/2021 15:25,Satisfactory,0,,Poor (never watch it),29,9/4/2021 15:40,Satisfactory,11,9/4/2021 15:17,Satisfactory,55.42168675,13,9/4/2021 16:07,Satisfactory,0,,Poor (never watch it),12,9/4/2021 15:40,Very Good,7,9/4/2021 15:58,Satisfactory,47.76119403,9,9/4/2021 16:19,Satisfactory,4,9/4/2021 16:12,Satisfactory,13,9/4/2021 16:36,Satisfactory,5,9/4/2021 16:26,Satisfactory,100,5,0,1,1,0,1,3,1,0,1,0,1,6
83,3.33 - 3.66,Male,6,9/6/2021 22:15,Excellent,50,9/7/2021 15:29,Satisfactory,22,9/7/2021 19:50,Very Good,5,9/7/2021 20:34,Very Good,100,13,9/7/2021 23:37,Very Good,35,9/3/2021 18:15,Satisfactory,12,9/7/2021 23:28,Very Good,7,9/7/2021 23:19,Excellent,100,22,9/8/2021 13:59,Excellent,4,9/7/2021 15:12,Excellent,13,9/7/2021 19:35,Very Good,5,9/4/2021 17:30,Excellent,141.9354839,5,0,1,7,1,0,1,0,1,1,0,1,9
84,2.67 - 3.32,Male,6,9/8/2021 9:34,Very Good,30,9/8/2021 9:55,Satisfactory,22,9/4/2021 14:56,Satisfactory,5,9/4/2021 15:13,Satisfactory,75.90361446,13,9/8/2021 9:40,Satisfactory,35,9/4/2021 16:39,Satisfactory,12,9/4/2021 18:26,Very Good,7,9/4/2021 15:21,Satisfactory,100,9,9/8/2021 9:37,Very Good,4,9/4/2021 15:32,Satisfactory,13,9/4/2021 15:56,Satisfactory,8,9/4/2021 16:42,Satisfactory,109.6774194,3,1,0,9,1,0,11,1,0,1,1,0,9
85,2.67 - 3.32,Male,6,9/8/2021 10:56,Very Good,50,9/8/2021 11:43,Satisfactory,22,9/8/2021 11:13,Satisfactory,5,9/8/2021 10:52,Satisfactory,100,15,9/8/2021 11:17,Very Good,35,9/8/2021 11:37,Satisfactory,12,9/8/2021 11:38,Satisfactory,7,9/8/2021 11:33,Satisfactory,102.9850746,9,9/8/2021 11:55,Very Good,4,9/8/2021 11:59,Satisfactory,13,9/8/2021 11:58,Satisfactory,5,9/8/2021 11:55,Satisfactory,100,1,0,1,5,1,0,5,1,0,3,1,0,9
86,2.67 - 3.32,Male,6,9/8/2021 0:40,Excellent,50,9/8/2021 0:26,Excellent,22,9/7/2021 16:34,Excellent,5,9/7/2021 16:00,Excellent,100,15,9/8/2021 1:10,Excellent,35,9/8/2021 1:59,Excellent,12,9/7/2021 16:50,Very Good,7,9/7/2021 22:25,Excellent,102.9850746,9,9/8/2021 10:45,Excellent,4,9/7/2021 22:36,Excellent,13,9/7/2021 22:51,Very Good,5,9/7/2021 22:56,Excellent,100,5,1,0,7,1,0,9,1,0,5,1,0,7
87,2.67 - 3.32,Male,6,9/8/2021 0:12,Fair,20,9/8/2021 2:26,Satisfactory,22,9/8/2021 0:05,Fair,5,9/7/2021 14:44,Satisfactory,63.85542169,13,9/8/2021 1:04,Satisfactory,35,9/8/2021 2:24,Fair,12,9/8/2021 0:39,Fair,7,9/7/2021 22:45,Fair,100,19,9/7/2021 14:21,Fair,4,9/7/2021 15:16,Fair,13,9/7/2021 15:10,Satisfactory,5,9/7/2021 14:29,Fair,132.2580645,9,1,0,7,1,0,9,1,0,11,1,0,8
88,3.33 - 3.66,Male,8,9/7/2021 20:06,Excellent,55,9/8/2021 7:29,Very Good,22,9/8/2021 6:27,Excellent,5,9/8/2021 5:26,Fair,108.4337349,17,9/8/2021 0:01,Satisfactory,0,,Poor (never watch it),20,9/8/2021 4:55,Excellent,7,9/8/2021 4:28,Poor (never watch it),65.67164179,14,9/7/2021 18:39,Excellent,5,9/8/2021 5:10,Fair,15,9/8/2021 5:57,Excellent,5,9/8/2021 5:18,Fair,125.8064516,5,0,1,5,1,0,5,1,0,1,1,0,8
89,2.67 - 3.32,Male,6,9/4/2021 16:06,Excellent,50,9/4/2021 20:19,Very Good,22,9/4/2021 16:35,Very Good,5,9/4/2021 16:12,Satisfactory,100,15,9/4/2021 21:35,Fair,35,9/4/2021 17:40,Fair,12,9/4/2021 17:01,Excellent,8,9/4/2021 16:49,Very Good,104.4776119,9,9/4/2021 20:32,Excellent,4,9/4/2021 21:39,Very Good,13,9/4/2021 21:58,Satisfactory,5,9/4/2021 21:44,Satisfactory,100,7,0,1,7,1,0,7,1,0,3,0,1,8
90,3.33 - 3.66,Male,6,9/4/2021 0:40,Very Good,50,9/5/2021 14:43,Very Good,22,9/4/2021 1:30,Very Good,5,9/4/2021 1:50,Excellent,100,13,9/4/2021 0:59,Satisfactory,35,9/4/2021 1:35,Very Good,12,9/4/2021 1:57,Very Good,7,9/4/2021 2:13,Satisfactory,100,11,9/4/2021 0:59,Very Good,8,9/4/2021 1:58,Satisfactory,13,9/4/2021 2:19,Very Good,5,9/4/2021 3:42,Satisfactory,119.3548387,5,0,1,7,1,0,7,1,0,5,0,1,8
91,3.33 - 3.66,Male,6,9/6/2021 7:46,Excellent,50,9/6/2021 8:30,Very Good,22,9/6/2021 8:01,Excellent,5,9/6/2021 7:43,Excellent,100,13,9/6/2021 7:55,Very Good,120,9/7/2021 3:32,Satisfactory,12,9/6/2021 7:51,Satisfactory,7,9/6/2021 7:45,Fair,226.8656716,10,9/6/2021 9:21,Fair,4,9/6/2021 7:50,Satisfactory,13,9/6/2021 8:32,Fair,5,9/6/2021 7:52,Very Good,103.2258065,1,0,1,1,0,1,1,1,0,7,1,0,8
92,3.67 - 4.00,Male,6,9/5/2021 10:30,Very Good,50,9/5/2021 11:50,Very Good,22,9/5/2021 11:00,Satisfactory,5,9/5/2021 10:35,Satisfactory,100,15,9/5/2021 10:42,Very Good,35,9/5/2021 11:54,Very Good,12,9/5/2021 10:50,Satisfactory,7,9/5/2021 10:38,Satisfactory,102.9850746,9,9/5/2021 11:24,Very Good,4,9/5/2021 10:19,Very Good,13,9/5/2021 10:14,Satisfactory,5,9/5/2021 10:01,Very Good,100,1,1,0,1,1,0,9,1,0,1,1,0,9
93,3.67 - 4.00,Male,6,9/7/2021 22:43,Excellent,50,9/7/2021 20:32,Excellent,22,9/5/2021 19:17,Excellent,5,9/5/2021 18:54,Excellent,100,13,9/7/2021 22:59,Excellent,35,9/5/2021 20:42,Excellent,12,9/5/2021 19:29,Excellent,7,9/5/2021 19:39,Excellent,100,12,9/7/2021 23:37,Excellent,4,9/5/2021 19:44,Excellent,13,9/5/2021 19:58,Excellent,5,9/5/2021 20:06,Excellent,109.6774194,1,1,0,7,1,0,7,1,0,7,1,0,8
94,3.67 - 4.00,Male,7,9/5/2021 1:30,Excellent,55,9/5/2021 14:38,Fair,22,9/5/2021 1:54,Very Good,5,9/5/2021 2:01,Satisfactory,107.2289157,13,9/5/2021 2:15,Very Good,35,9/5/2021 12:55,Very Good,12,9/5/2021 2:30,Excellent,7,9/5/2021 2:38,Very Good,100,9,9/5/2021 11:20,Excellent,4,9/5/2021 11:24,Very Good,13,9/5/2021 11:54,Excellent,5,9/5/2021 12:19,Satisfactory,100,3,1,0,1,1,0,9,1,0,5,1,0,10
95,3.67 - 4.00,Male,7,9/5/2021 17:47,Very Good,50,9/5/2021 22:41,Very Good,22,9/5/2021 19:43,Very Good,5,9/5/2021 19:01,Satisfactory,101.2048193,16,9/5/2021 18:24,Very Good,35,9/5/2021 21:04,Very Good,12,9/5/2021 20:24,Very Good,7,9/5/2021 19:09,Satisfactory,104.4776119,9,9/5/2021 18:55,Excellent,4,9/5/2021 19:14,Excellent,13,9/5/2021 20:07,Excellent,5,9/5/2021 19:20,Excellent,100,5,0,1,3,1,0,5,1,0,1,0,1,8
96,3.33 - 3.66,Male,6,9/7/2021 8:15,Satisfactory,50,9/7/2021 9:13,Satisfactory,22,9/7/2021 9:37,Satisfactory,5,9/7/2021 9:20,Satisfactory,100,13,9/7/2021 11:55,Very Good,35,9/7/2021 10:44,Satisfactory,12,9/7/2021 9:56,Satisfactory,7,9/7/2021 9:55,Satisfactory,100,9,9/7/2021 11:44,Very Good,4,9/7/2021 10:05,Very Good,13,9/7/2021 9:44,Satisfactory,5,9/7/2021 9:29,Satisfactory,100,5,1,0,5,1,0,11,1,0,1,0,1,7
97,2.67 - 3.32,Male,6,9/2/2021 18:04,Very Good,50,9/2/2021 18:52,Very Good,22,9/2/2021 18:28,Satisfactory,5,9/2/2021 18:29,Very Good,100,13,9/2/2021 18:56,Very Good,35,9/2/2021 19:13,Very Good,12,9/2/2021 18:38,Satisfactory,7,9/2/2021 18:38,Very Good,100,9,9/2/2021 22:03,Very Good,4,9/2/2021 18:45,Very Good,13,9/2/2021 19:00,Satisfactory,5,9/2/2021 18:59,Satisfactory,100,1,1,0,5,1,0,5,1,0,1,0,1,5
98,2.67 - 3.32,Male,6,9/8/2021 4:24,Very Good,50,9/8/2021 5:39,Very Good,22,9/8/2021 4:54,Very Good,5,9/8/2021 4:38,Very Good,100,13,9/8/2021 5:03,Very Good,35,9/8/2021 5:20,Very Good,12,9/8/2021 4:55,Excellent,7,9/8/2021 4:52,Very Good,100,19,9/8/2021 4:57,Very Good,4,9/8/2021 4:19,Very Good,13,9/8/2021 4:47,Very Good,5,9/8/2021 3:56,Very Good,132.2580645,1,0,1,1,1,0,7,1,0,5,0,1,8
99,2.67 - 3.32,Male,7,9/8/2021 7:00,Satisfactory,55,9/8/2021 7:45,Fair,22,9/8/2021 6:43,Satisfactory,5,9/8/2021 6:27,Satisfactory,107.2289157,13,9/8/2021 7:17,Satisfactory,35,9/8/2021 7:29,Fair,12,9/8/2021 7:04,Satisfactory,7,9/8/2021 6:58,Satisfactory,100,9,9/8/2021 7:31,Satisfactory,4,9/8/2021 7:08,Satisfactory,13,9/8/2021 7:21,Satisfactory,5,9/8/2021 7:14,Satisfactory,100,3,0,1,5,1,0,5,1,0,1,0,1,9
100,3.67 - 4.00,Male,6,9/3/2021 9:54,Very Good,0,,Poor (never watch it),22,9/3/2021 9:41,Very Good,5,9/3/2021 9:19,Fair,39.75903614,15,9/3/2021 10:14,Very Good,35,9/3/2021 11:11,Satisfactory,12,9/3/2021 8:40,Very Good,7,9/3/2021 9:13,Satisfactory,102.9850746,9,9/3/2021 12:23,Very Good,4,9/3/2021 8:53,Very Good,13,9/3/2021 8:22,Satisfactory,5,9/3/2021 9:04,Satisfactory,100,1,0,1,3,1,0,5,1,0,1,0,1,7
101,3.67 - 4.00,Male,6,9/2/2021 19:02,Excellent,50,9/2/2021 20:16,Satisfactory,45,9/2/2021 21:20,Excellent,5,9/2/2021 19:25,Satisfactory,127.7108434,13,9/2/2021 21:27,Satisfactory,35,9/2/2021 22:04,Satisfactory,16,9/2/2021 21:58,Excellent,7,9/2/2021 21:38,Very Good,105.9701493,11,9/2/2021 23:25,Excellent,4,9/2/2021 22:11,Very Good,13,9/2/2021 22:46,Very Good,5,9/2/2021 22:37,Very Good,106.4516129,5,1,0,5,1,0,3,1,0,7,1,0,10
102,3.33 - 3.66,Male,6,9/7/2021 22:40,Excellent,50,9/7/2021 23:45,Excellent,22,9/7/2021 23:12,Excellent,5,9/7/2021 22:54,Excellent,100,13,9/7/2021 23:45,Excellent,39,9/8/2021 0:02,Excellent,13,9/7/2021 23:13,Excellent,7,9/7/2021 23:30,Excellent,107.4626866,11,9/7/2021 23:12,Excellent,4,9/7/2021 23:18,Excellent,13,9/7/2021 23:29,Excellent,5,9/7/2021 23:18,Excellent,106.4516129,3,0,1,9,1,0,11,1,0,1,1,0,10
103,2.67 - 3.32,Male,6,9/5/2021 20:58,Excellent,50,9/6/2021 0:58,Very Good,22,9/5/2021 21:39,Satisfactory,5,9/5/2021 21:33,Satisfactory,100,15,9/5/2021 21:09,Very Good,35,9/5/2021 22:13,Very Good,12,9/5/2021 21:31,Satisfactory,7,9/5/2021 21:27,Satisfactory,102.9850746,11,9/5/2021 21:18,Excellent,4,9/5/2021 21:25,Satisfactory,13,9/5/2021 21:33,Satisfactory,5,9/5/2021 21:25,Satisfactory,106.4516129,1,0,1,1,1,0,3,1,0,1,1,0,10
104,3.67 - 4.00,Male,6,9/7/2021 21:42,Satisfactory,50,9/8/2021 5:01,Satisfactory,25,9/7/2021 22:27,Very Good,6,9/7/2021 23:14,Fair,104.8192771,15,9/7/2021 23:45,Very Good,35,9/8/2021 4:09,Satisfactory,12,9/8/2021 2:16,Satisfactory,7,9/8/2021 1:03,Very Good,102.9850746,16,9/8/2021 2:36,Very Good,4,9/8/2021 3:04,Satisfactory,13,9/8/2021 3:00,Satisfactory,5,9/8/2021 2:43,Satisfactory,122.5806452,3,0,1,9,1,0,1,1,0,1,1,0,9
105,2.67 - 3.32,Male,7,9/5/2021 12:30,Satisfactory,50,9/8/2021 10:40,Satisfactory,22,9/5/2021 16:21,Satisfactory,5,9/5/2021 12:37,Satisfactory,101.2048193,13,9/8/2021 2:55,Satisfactory,35,9/6/2021 10:54,Satisfactory,12,9/5/2021 13:50,Satisfactory,7,9/5/2021 13:14,Satisfactory,100,9,9/8/2021 11:07,Satisfactory,4,9/5/2021 13:32,Satisfactory,13,9/8/2021 2:37,Satisfactory,5,9/5/2021 13:37,Satisfactory,100,9,0,1,3,0,1,11,1,0,3,0,1,7
106,3.33 - 3.66,Male,6,9/8/2021 0:28,Excellent,50,9/8/2021 0:07,Excellent,22,9/7/2021 21:46,Excellent,5,9/7/2021 21:28,Excellent,100,13,9/8/2021 2:37,Excellent,35,9/7/2021 22:43,Excellent,12,9/7/2021 21:37,Excellent,7,9/7/2021 21:48,Excellent,100,10,9/8/2021 3:24,Excellent,4,9/7/2021 21:53,Excellent,13,9/7/2021 22:35,Excellent,5,9/7/2021 22:35,Excellent,103.2258065,1,1,0,3,0,1,3,1,0,3,1,0,9
107,2.67 - 3.32,Male,6,9/7/2021 23:34,Very Good,50,9/8/2021 0:36,Satisfactory,22,9/8/2021 0:59,Satisfactory,5,9/8/2021 1:05,Satisfactory,100,13,9/7/2021 22:06,Satisfactory,35,9/7/2021 22:42,Satisfactory,12,9/7/2021 23:20,Satisfactory,7,9/7/2021 23:08,Satisfactory,100,9,9/7/2021 21:13,Very Good,4,9/7/2021 21:41,Satisfactory,13,9/7/2021 21:32,Satisfactory,5,9/7/2021 21:19,Satisfactory,100,1,0,1,5,1,0,9,1,0,1,1,0,7
108,3.67 - 4.00,Male,6,9/7/2021 17:11,Very Good,50,9/7/2021 17:46,Excellent,22,9/7/2021 17:20,Very Good,5,9/7/2021 17:00,Very Good,100,13,9/7/2021 17:20,Very Good,35,9/7/2021 17:40,Excellent,12,9/7/2021 18:46,Very Good,7,9/7/2021 17:01,Very Good,100,9,9/7/2021 17:15,Very Good,4,9/7/2021 16:59,Satisfactory,13,9/7/2021 17:08,Satisfactory,5,9/7/2021 16:59,Very Good,100,7,0,1,1,1,0,3,0,1,1,0,1,9
109,2.67 - 3.32,Male,6,9/7/2021 22:41,Excellent,0,,Poor (never watch it),0,,Satisfactory,0,,Satisfactory,7.228915663,13,9/7/2021 23:00,Very Good,0,,Poor (never watch it),0,,Poor (never watch it),0,,Poor (never watch it),19.40298507,12,9/7/2021 23:09,Excellent,0,,Satisfactory,0,,Poor (never watch it),0,,Poor (never watch it),38.70967742,1,1,0,5,1,0,3,1,0,5,0,1,10
110,3.33 - 3.66,Male,6,9/8/2021 10:57,Excellent,0,,Poor (never watch it),22,9/8/2021 11:13,Satisfactory,5,9/8/2021 10:57,Satisfactory,39.75903614,13,9/8/2021 11:11,Very Good,7,9/8/2021 11:05,Fair,12,9/8/2021 11:14,Satisfactory,7,9/8/2021 11:13,Satisfactory,58.20895522,10,9/8/2021 11:23,Excellent,4,9/8/2021 11:15,Satisfactory,13,9/8/2021 11:21,Very Good,5,9/8/2021 11:18,Satisfactory,103.2258065,3,1,0,5,1,0,9,1,0,1,0,1,9
111,3.67 - 4.00,Male,6,9/4/2021 22:44,Excellent,50,9/4/2021 15:40,Fair,22,9/4/2021 14:49,Satisfactory,5,9/4/2021 16:15,Satisfactory,100,13,9/4/2021 23:02,Very Good,35,9/4/2021 14:24,Fair,12,9/4/2021 16:09,Satisfactory,7,9/4/2021 15:57,Satisfactory,100,10,9/4/2021 23:31,Excellent,8,9/8/2021 1:25,Very Good,13,9/4/2021 13:48,Very Good,10,9/8/2021 1:47,Very Good,132.2580645,5,1,0,1,0,1,7,1,0,3,0,1,9
112,3.67 - 4.00,Male,8,9/5/2021 21:41,Satisfactory,50,9/6/2021 2:22,Excellent,22,9/5/2021 22:08,Very Good,5,9/5/2021 22:14,Fair,102.4096386,15,9/5/2021 23:14,Very Good,35,9/6/2021 3:12,Very Good,16,9/5/2021 22:57,Excellent,7,9/6/2021 4:00,Fair,108.9552239,11,9/6/2021 0:08,Very Good,4,9/6/2021 0:11,Satisfactory,15,9/6/2021 0:38,Excellent,5,9/6/2021 1:05,Very Good,112.9032258,3,1,0,1,1,0,3,0,1,3,1,0,10
113,2.67 - 3.32,Male,6,9/7/2021 13:27,Excellent,50,9/7/2021 11:49,Fair,22,9/7/2021 15:23,Satisfactory,5,9/7/2021 13:22,Satisfactory,100,13,9/7/2021 13:38,Satisfactory,35,9/7/2021 13:53,Fair,12,9/7/2021 11:19,Satisfactory,7,9/7/2021 10:51,Satisfactory,100,9,9/7/2021 11:25,Excellent,4,9/7/2021 13:32,Excellent,13,9/7/2021 10:58,Very Good,5,9/7/2021 10:58,Very Good,100,5,0,1,7,1,0,1,1,0,5,0,1,9
